Period,Day,q_inverter,net_p_demand,q_consumption,q_capacity,p_x_q,p_x_p,p_x_q_capacity,voltage
43,18,3.3228328717718902,-2.0780000000000003,0.2070351330421955,23.862646626055543,0.38695472127587843,0.8951043831498663,0.16484202098900652,183624.12071053058
43,19,2.7258922564077857,-1.9660000000000002,0.2445229760621815,23.865213177342458,0.5708552198626408,1.7064323636005003,0.24318330533352592,183605.04106102706
43,20,1.8276304714103944,-2.152,0.06517772706883933,23.88905554851426,0.21756337488304603,0.7453675688224494,0.09268160959674998,187178.91663089133
43,21,2.3913733011169214,-1.973,0.10564755760177878,23.897011507717863,0.17488283685585176,0.8383543934308398,0.07449977653343179,184135.88880856594
43,22,1.8643679150825712,-1.9249999999999998,0.23472501709104884,23.87193800260046,0.06058551548509944,0.4154147449745614,0.02580932152034477,185588.5994544499
43,23,4.092980416395495,-2.0300000000000002,0.24622696892672633,23.857877860363022,0.2988216381219298,0.8150196822762985,0.12729748478284061,183175.38765371678
43,24,2.0721134691139547,-1.7040000000000002,0.2215190723908265,23.896732496305848,0.25552582816159886,1.7528913221206193,0.1088535469735675,186001.60491126106
43,25,2.3053172557617785,-1.963,0.14611738813471825,23.88895903969028,0.2963865496193072,0.8265740787688476,0.1262601414245896,184652.7428631254
44,1,2.172858767141122,-2.7840000000000003,0.197663172287199,23.77920301439895,0.2480852084335706,1.0337656316099197,0.10568385624247961,194425.40182211524
44,2,2.101871161018437,-2.8489999999999998,0.1780672543449336,23.77660007234003,0.2501582292741397,0.9401349028539909,0.10656695942257523,190302.65783060278
44,3,2.059298806437912,-1.647,0.32375864426351564,23.878993927718145,0.18674759157642504,0.761522031609644,0.07955414087928961,190493.77977518135
44,4,2.079131912837685,-2.7720000000000002,0.11757550765359252,23.805665208097,0.2634676393190223,1.2358275377581662,0.1122367443595205,190021.73315050665
44,5,2.261425412050862,-1.8050000000000002,0.2866967994596658,23.871730477701025,0.06273646503720189,0.9315654545240366,0.026725622192539385,188663.19992012525
44,6,1.906150581676716,-1.753,0.2534689386010418,23.884867510622705,0.22170435063177016,1.3760202426879116,0.09444565787876974,188029.74110106245
44,7,2.8384071305246152,-1.6940000000000002,0.1793452489933422,23.906626173510976,0.4158274908338444,1.0646731531699039,0.17714176931561174,183979.75578215916
44,8,2.6824314341257036,-1.8439999999999999,0.13759742381199414,23.901968768283503,0.22212163301479512,0.821957848449135,0.09462341942956345,184677.23110568765
44,9,2.710142125813242,-2.013,0.20107115801628864,23.8710028067528,0.2391766843202312,0.9152877811587125,0.10188884086179066,185177.6374061111
44,10,4.357611091859628,-1.617,0.23302102422650403,23.902240564432446,0.5263501759494231,1.6642908239738845,0.22422423601743174,182787.9939779479
44,11,2.500649813447531,-1.996,0.10181357365655293,23.895706204253518,0.40882704470960857,1.857106138733248,0.17415959175452966,184776.41444864182
44,12,3.022309332946996,-1.8900000000000001,0.2820108190821676,23.86393295330843,0.31851651084013655,0.8188013920274957,0.1356874654278263,184059.75525079976
44,13,1.987705943928475,-1.839,0.3041627263212502,23.863825992493325,0.23479439433166213,1.042124907553347,0.1000219931440687,187789.64456237195
44,14,1.7141220702524222,-2.234,0.08605163965951336,23.876052940132297,0.26795981834715915,0.9849446398990743,0.11415040461207127,190597.73187645213
44,15,3.6378862804063736,-1.6870000000000003,0.22876104206514197,23.896732496305848,0.3154815982606298,1.1672996673986844,0.1343945980828271,183807.99440941162
44,16,3.2414760043939452,-1.7760000000000002,0.2905307834048917,23.87379810587331,0.338466360513114,0.9794421975906539,0.14418606580070015,183714.5895914933
44,17,1.9177895490013839,-1.9220000000000002,0.18573522223538527,23.88388234772563,0.25249978900896347,0.9728415443354962,0.10756445969258653,188275.16070847624
44,18,1.7610171948370557,-2.039,0.17593726326425255,23.874415092311686,0.38695472127587843,0.8951043831498663,0.16484202098900652,191912.6335475972
44,19,1.7876676925531712,-1.7309999999999999,0.2227970670392351,23.89392148643667,0.5708552198626408,1.7064323636005003,0.24318330533352592,186915.73385496528
44,20,2.2048391472187525,-1.9340000000000002,0.15804533818653196,23.88905554851426,0.21756337488304603,0.7453675688224494,0.09268160959674998,185385.2815702725
44,21,2.2621682671914414,-1.7830000000000001,0.2926607744855727,23.872559561136296,0.17488283685585176,0.8383543934308398,0.07449977653343179,184933.482298142
44,22,2.7420377942526457,-1.7069999999999999,0.28286281551444,23.88259531541746,0.06058551548509944,0.4154147449745614,0.02580932152034477,184064.2025109362
44,23,3.053308853313869,-1.7360000000000002,0.34761454436714306,23.86393295330843,0.2988216381219298,0.8150196822762985,0.12729748478284061,184070.5023458801
44,24,2.4439269342842564,-2.134,0.1525073613767613,23.87027306085961,0.25552582816159886,1.7528913221206193,0.1088535469735675,186291.47512901638
44,25,1.927836952513072,-1.926,0.13972741489267518,23.89392148643667,0.2963865496193072,0.8265740787688476,0.1262601414245896,187627.33564128302
45,1,2.391822838913626,-3.109,0.12865146127313384,23.756369230166467,0.2480852084335706,1.0337656316099197,0.10568385624247961,189039.73058393868
45,2,2.347197309831426,-2.1350000000000002,0.10862954511473222,23.880701413484488,0.2501582292741397,0.9401349028539909,0.10656695942257523,188109.40055785957
45,3,3.6633580630093476,-2.1100000000000003,0.24111499033309186,23.85034641257858,0.18674759157642504,0.761522031609644,0.07955414087928961,186316.5579544415
45,4,2.415141042977627,-2.773,0.17338127396743533,23.788392127254,0.2634676393190223,1.2358275377581662,0.1122367443595205,188315.23273926458
45,5,2.1850252048662497,-2.186,0.268378876165809,23.834222118625984,0.06273646503720189,0.9315654545240366,0.026725622192539385,189670.35165071106
45,6,3.277096778232572,-2.3489999999999998,0.03407985729089638,23.876766091747015,0.22170435063177016,1.3760202426879116,0.09444565787876974,185684.42510810617
45,7,5.8381509234288735,-1.553,0.23642900995559366,23.907244425069152,0.4158274908338444,1.0646731531699039,0.17714176931561174,182270.29390431257
45,8,3.5167983435770047,-2.255,0.07241969674315481,23.87717267601003,0.22212163301479512,0.821957848449135,0.09462341942956345,184656.54151825604
45,9,2.371775228131625,-2.326,0.22833504384900577,23.828742224464975,0.2391766843202312,0.9152877811587125,0.10188884086179066,187363.30039096507
45,10,6.240570647621453,-1.775,0.1533593578090337,23.904848357603107,0.5263501759494231,1.6642908239738845,0.22422423601743174,182626.81314047737
45,11,3.1552162347393136,-2.1270000000000002,0.19127319904515594,23.861354194596753,0.40882704470960857,1.857106138733248,0.17415959175452966,184891.78081859412
45,12,4.111280083628461,-2.433,0.03961783410066704,23.866699059568333,0.31851651084013655,0.8188013920274957,0.1356874654278263,183793.35216580264
45,13,4.311399017996635,-2.256,0.27988082800148656,23.82256138621538,0.23479439433166213,1.042124907553347,0.1000219931440687,184510.97581804733
45,14,2.036151673136356,-2.371,0.13205944700222347,23.84978488372589,0.26795981834715915,0.9849446398990743,0.11415040461207127,188426.83003591836
45,15,4.9666834494514625,-2.299,0.1427094024056286,23.855021358196264,0.3154815982606298,1.1672996673986844,0.1343945980828271,183749.3467898323
45,16,5.919273895715577,-2.2279999999999998,0.12353948267949937,23.86754440657857,0.338466360513114,0.9794421975906539,0.14418606580070015,183544.64242309442
45,17,2.662958315948824,-2.3480000000000003,0.1686952935899371,23.84261864812672,0.25249978900896347,0.9728415443354962,0.10756445969258653,186655.0405670482
45,18,3.8157021641465825,-2.223,0.24537497249445392,23.83622451228382,0.38695472127587843,0.8951043831498663,0.16484202098900652,184843.62606731156
45,19,3.8982058117164513,-2.366,0.13717142559585793,23.84899696004006,0.5708552198626408,1.7064323636005003,0.24318330533352592,183159.56399936328
45,20,2.9655040423009886,-2.371,0.16017532926721298,23.842273192797702,0.21756337488304603,0.7453675688224494,0.09268160959674998,184885.014151962
45,21,4.186595665275949,-2.367,0.2147031009326472,23.82765953676525,0.17488283685585176,0.8383543934308398,0.07449977653343179,183225.37746999084
45,22,2.23050491466444,-2.1100000000000003,0.17593726326425255,23.867016382447137,0.06058551548509944,0.4154147449745614,0.02580932152034477,185563.51059591345
45,23,4.670131328318359,-2.1350000000000002,0.22705704920059713,23.851242651065373,0.2988216381219298,0.8150196822762985,0.12729748478284061,183237.40331400666
45,24,3.155574641424323,-2.364,0.16230532034789402,23.842503538848433,0.25552582816159886,1.7528913221206193,0.1088535469735675,185719.47557818028
45,25,4.196263378713422,-2.14,0.1533593578090337,23.869436524560022,0.2963865496193072,0.8265740787688476,0.1262601414245896,184467.42808248868
46,1,2.3051543676389485,-3.274,0.1273734666247252,23.732544553839986,0.2480852084335706,1.0337656316099197,0.10568385624247961,193084.04991933162
46,2,2.222508033536883,-2.201,0.214277102716511,23.847188178064098,0.2501582292741397,0.9401349028539909,0.10656695942257523,190968.88395264008
46,3,2.25778866515434,-2.2699999999999996,0.27902883156921415,23.821090969978684,0.18674759157642504,0.761522031609644,0.07955414087928961,193492.46973881533
46,4,2.5822092063499262,-2.946,0.1806232436417508,23.762220014131675,0.2634676393190223,1.2358275377581662,0.1122367443595205,188284.64404569924
46,5,2.394014998423227,-2.279,0.18147524007402321,23.847074768197462,0.06273646503720189,0.9315654545240366,0.026725622192539385,188775.68847044467
46,6,2.1667985962333667,-2.312,0.143561398837901,23.853360329312096,0.22170435063177016,1.3760202426879116,0.09444565787876974,188087.96267016072
46,7,2.057343286043295,-2.308,0.20873912590674032,23.83634191733287,0.4158274908338444,1.0646731531699039,0.17714176931561174,190392.95047995035
46,8,2.664106502144854,-2.301,0.1444133952701734,23.85435809239058,0.22212163301479512,0.821957848449135,0.09462341942956345,186307.83531319324
46,9,2.3640663853174786,-2.4819999999999998,0.14015341310881138,23.834812334062963,0.2391766843202312,0.9152877811587125,0.10188884086179066,187341.58901259644
46,10,3.4599115613622153,-2.0839999999999996,0.14015341310881138,23.878388366889418,0.5263501759494231,1.6642908239738845,0.22422423601743174,184876.799332119
46,11,3.0150125858339614,-2.118,0.34463255685418964,23.820845304060896,0.40882704470960857,1.857106138733248,0.17415959175452966,185580.07665139253
46,12,3.577052092066701,-2.149,0.3544305158253223,23.814147874740343,0.31851651084013655,0.8188013920274957,0.1356874654278263,184604.6158090287
46,13,2.1229601564164042,-2.347,0.26667488330126415,23.815147931516194,0.23479439433166213,1.042124907553347,0.1000219931440687,189423.0310752526
46,14,3.3596980100227505,-2.621,0.12950345770540625,23.821090969978684,0.26795981834715915,0.9849446398990743,0.11415040461207127,186035.5356287742
46,15,4.391282387212552,-2.119,0.4072542946262117,23.80219265109834,0.3154815982606298,1.1672996673986844,0.1343945980828271,184427.2095280183
46,16,6.4850786571823384,-2.121,0.4136442678682548,23.799990252098844,0.338466360513114,0.9794421975906539,0.14418606580070015,183853.06830501396
46,17,2.930662765546213,-2.323,0.18658721866765768,23.840656010269516,0.25249978900896347,0.9728415443354962,0.10756445969258653,186431.5119973509
46,18,2.0598331149996483,-2.1100000000000003,0.27391685297557966,23.841581134647928,0.38695472127587843,0.8951043831498663,0.16484202098900652,190428.28558841438
46,19,3.0124269518606432,-2.244,0.29393876913398126,23.819984130977083,0.5708552198626408,1.7064323636005003,0.24318330533352592,185711.4840116913
46,20,2.5469805138560346,-2.135,0.24154098854922806,23.847414870379556,0.21756337488304603,0.7453675688224494,0.09268160959674998,186779.91696271073
46,21,1.8946257653169063,-2.403,0.16273131856403023,23.837864312895146,0.17488283685585176,0.8383543934308398,0.07449977653343179,189281.91345156552
46,22,2.6815285107364346,-2.3209999999999997,0.17465926861584394,23.844111201720228,0.06058551548509944,0.4154147449745614,0.02580932152034477,186490.2811748487
46,23,2.9913475353042926,-2.16,0.30160673702443297,23.82802081583781,0.2988216381219298,0.8150196822762985,0.12729748478284061,185401.20164028322
46,24,2.270157404020015,-2.4379999999999997,0.22109307417469026,23.81713985767393,0.25552582816159886,1.7528913221206193,0.1088535469735675,187955.3245317322
46,25,2.1562665266400955,-2.445,0.23344702244264023,23.812642671488607,0.2963865496193072,0.8265740787688476,0.1262601414245896,188192.19155811187
47,1,2.4496591763047775,-3.3550000000000004,0.15548934888971472,23.709947279570237,0.2480852084335706,1.0337656316099197,0.10568385624247961,195184.49396887186
47,2,2.2872668893590173,-2.715,0.24154098854922806,23.774534191020443,0.2501582292741397,0.9401349028539909,0.10656695942257523,191692.78976644497
47,3,2.2349502854132375,-2.676,0.15847133640266817,23.805665208097,0.18674759157642504,0.761522031609644,0.07955414087928961,197006.94030440212
47,4,2.1545467348870133,-2.8920000000000003,0.14483939348630961,23.781382970718923,0.2634676393190223,1.2358275377581662,0.1122367443595205,190990.22509853428
47,5,2.2679896263522856,-2.445,0.2866967994596658,23.796597992150055,0.06273646503720189,0.9315654545240366,0.026725622192539385,191237.42172464752
47,6,2.5619968403474296,-2.664,0.17593726326425255,23.80193418611185,0.22170435063177016,1.3760202426879116,0.09444565787876974,187575.6012865803
47,7,2.217014965361628,-2.6740000000000004,0.1878652133160663,23.796990881201765,0.4158274908338444,1.0646731531699039,0.17714176931561174,192846.39782570786
47,8,2.338991328425916,-2.637,0.11970549873427355,23.82194945843014,0.22212163301479512,0.821957848449135,0.09462341942956345,188002.8900327477
47,9,2.206463798122801,-2.5500000000000003,0.3335566032346483,23.76743804031053,0.2391766843202312,0.9152877811587125,0.10188884086179066,189983.5039631206
47,10,2.7916711549519775,-2.341,0.21214711163582997,23.831493427815218,0.5263501759494231,1.6642908239738845,0.22422423601743174,186435.09086347523
47,11,2.767396818981805,-2.5900000000000003,0.1776412561287974,23.810878837203806,0.40882704470960857,1.857106138733248,0.17415959175452966,186484.9959666174
47,12,2.7104315257327443,-2.478,0.32674063177646906,23.779612591461618,0.31851651084013655,0.8188013920274957,0.1356874654278263,186881.22651433657
47,13,2.1411767894869556,-2.58,0.2509129493042246,23.78986000379153,0.23479439433166213,1.042124907553347,0.1000219931440687,193266.88603050256
47,14,1.9351782910525372,-2.9459999999999997,0.08690363609178577,23.792383234976693,0.26795981834715915,0.9849446398990743,0.11415040461207127,194621.60187180023
47,15,2.152249604415239,-2.599,0.1682692953738009,23.81251696062388,0.3154815982606298,1.1672996673986844,0.1343945980828271,188260.5216070108
47,16,2.460210366254188,-2.44,0.3062927174019312,23.791189945019564,0.338466360513114,0.9794421975906539,0.14418606580070015,187584.04904118148
47,17,2.0980863159509298,-2.59,0.23728100638786606,23.792780228464267,0.25249978900896347,0.9728415443354962,0.10756445969258653,192197.96179535132
47,18,2.0177522949873605,-2.5220000000000002,0.2440969778460453,23.799600311769943,0.38695472127587843,0.8951043831498663,0.16484202098900652,195222.41442225585
47,19,2.069022912857541,-2.453,0.256024927897859,23.80489621905544,0.5708552198626408,1.7064323636005003,0.24318330533352592,189310.95040820612
47,20,1.999508875255298,-2.646,0.21811108666173684,23.791322703876723,0.21756337488304603,0.7453675688224494,0.09268160959674998,191786.6563230785
47,21,2.0880992688890423,-2.663,0.2061831366099231,23.792780228464267,0.17488283685585176,0.8383543934308398,0.07449977653343179,190404.72899255835
47,22,2.3123930040370304,-2.6639999999999997,0.24835696000740737,23.77933958292366,0.06058551548509944,0.4154147449745614,0.02580932152034477,188535.12772839997
47,23,2.259159380006846,-2.527,0.3135346870762467,23.77714934553762,0.2988216381219298,0.8150196822762985,0.12729748478284061,189379.8146100077
47,24,2.0595485131713183,-2.81,0.15080336851221648,23.79052550911812,0.25552582816159886,1.7528913221206193,0.1088535469735675,190580.9205938258
47,25,2.686066692207227,-2.6430000000000002,0.32162865318283457,23.758232173291006,0.2963865496193072,0.8265740787688476,0.1262601414245896,187632.13316983604
48,1,2.308791016856386,-3.374,0.1942551865581094,23.692427060138858,0.2480852084335706,1.0337656316099197,0.10568385624247961,194240.1410602864
48,2,2.137694701276544,-2.847,0.06688171993338414,23.81125750564216,0.2501582292741397,0.9401349028539909,0.10656695942257523,190313.2888837944
48,3,2.0752763483086056,-2.85,0.07966166641747029,23.80707102942317,0.18674759157642504,0.761522031609644,0.07955414087928961,197484.63814603532
48,4,2.4358447524409605,-2.969,0.23728100638786606,23.739572953193576,0.2634676393190223,1.2358275377581662,0.1122367443595205,195691.39626191673
48,5,2.1345865936052064,-2.625,0.19255119369356455,23.80193418611185,0.06273646503720189,0.9315654545240366,0.026725622192539385,194125.11724569317
48,6,1.9298088715860402,-2.921,0.10138757544041672,23.791189945019564,0.22170435063177016,1.3760202426879116,0.09444565787876974,192362.45929303337
48,7,2.2179550740269214,-2.6710000000000003,0.21896308309400925,23.78772319916305,0.4158274908338444,1.0646731531699039,0.17714176931561174,192673.7033141407
48,8,2.0686625642530423,-2.7550000000000003,0.10010958079200812,23.813019548137948,0.22212163301479512,0.821957848449135,0.09462341942956345,189722.88874797436
48,9,2.1096426019071366,-2.8249999999999997,0.18317923293856805,23.778245835216694,0.2391766843202312,0.9152877811587125,0.10188884086179066,192772.90299752916
48,10,1.8955917483637954,-2.134,0.16145332391562162,23.86807137160437,0.5263501759494231,1.6642908239738845,0.22422423601743174,189883.68621046928
48,11,2.071949063416376,-2.7409999999999997,0.21725909022946444,23.77879305179302,0.40882704470960857,1.857106138733248,0.17415959175452966,189655.91800722026
48,12,2.1453881993240387,-2.654,0.34804054258327927,23.747676917963997,0.31851651084013655,0.8188013920274957,0.1356874654278263,194157.16455117156
48,13,2.3075271974539575,-2.717,0.16145332391562162,23.79947024620506,0.23479439433166213,1.042124907553347,0.1000219931440687,188826.288969941
48,14,2.0946087702073264,-3.047,0.12098349338268213,23.76771842226342,0.26795981834715915,0.9849446398990743,0.11415040461207127,193900.58242866147
48,15,1.9655103052298166,-2.7969999999999997,0.20234915266469725,23.775912516662743,0.3154815982606298,1.1672996673986844,0.1343945980828271,194287.28717468388
48,16,3.339207756339576,-2.877,0.20405314552924206,23.764201312057597,0.338466360513114,0.9794421975906539,0.14418606580070015,186384.02538807297
48,17,2.2180694896514908,-2.712,0.3131086888601105,23.751172413167314,0.25249978900896347,0.9728415443354962,0.10756445969258653,192555.68383720255
48,18,2.2410749147754636,-2.646,0.2240750616876437,23.789460187234177,0.38695472127587843,0.8951043831498663,0.16484202098900652,188474.7836139323
48,19,2.162028000505714,-2.681,0.22748304741673336,23.78368716158199,0.5708552198626408,1.7064323636005003,0.24318330533352592,189797.86648260363
48,20,2.317267726667037,-2.8800000000000003,0.06773371636565656,23.80681580976339,0.21756337488304603,0.7453675688224494,0.09268160959674998,187721.56102942885
48,21,2.398410470927182,-2.822,0.2445229760621815,23.7585181356077,0.17488283685585176,0.8383543934308398,0.07449977653343179,187929.8502137456
48,22,2.013192569239113,-2.6319999999999997,0.18488322580311287,23.803353629268294,0.06058551548509944,0.4154147449745614,0.02580932152034477,191812.33178025665
48,23,2.4568805718223103,-2.598,0.23728100638786606,23.79172072381483,0.2988216381219298,0.8150196822762985,0.12729748478284061,188410.58040134472
48,24,2.148411527735572,-2.968,0.1529333595928975,23.76827867137206,0.25552582816159886,1.7528913221206193,0.1088535469735675,193351.95295398938
48,25,2.155522286541075,-2.858,0.15080336851221648,23.784092498979227,0.2963865496193072,0.8265740787688476,0.1262601414245896,198944.7508852717
49,1,2.477564651384075,-3.6559999999999997,0.12822546305699764,23.671547287830595,0.2480852084335706,1.0337656316099197,0.10568385624247961,197122.89867909427
49,2,2.3030801615069656,-2.98,0.18616122045152148,23.75550696154473,0.2501582292741397,0.9401349028539909,0.10656695942257523,190037.9362286873
49,3,2.481026698810112,-3.057,0.1427094024056286,23.75908954484578,0.18674759157642504,0.761522031609644,0.07955414087928961,195034.67306527423
49,4,2.675119946309291,-2.706,0.4264242143523409,23.711983278502878,0.2634676393190223,1.2358275377581662,0.1122367443595205,195919.21295957424
49,5,2.3885714870970354,-3.225,0.10479556116950636,23.747676917963997,0.06273646503720189,0.9315654545240366,0.026725622192539385,196415.55079767515
49,6,2.3711246634675334,-3.0469999999999997,0.3118306942117019,23.70061516079277,0.22170435063177016,1.3760202426879116,0.09444565787876974,193815.48780259377
49,7,2.303571983473276,-2.734,0.24835696000740737,23.769676291443265,0.4158274908338444,1.0646731531699039,0.17714176931561174,194623.6667884793
49,8,2.2766839493855002,-3.125,0.10649955403405119,23.761510368661334,0.22212163301479512,0.821957848449135,0.09462341942956345,195308.32143443113
49,9,2.3057026646209238,-3.016,0.23685500817172986,23.732695085050917,0.2391766843202312,0.9152877811587125,0.10188884086179066,193904.2999380322
49,10,2.205982056074408,-2.318,0.14611738813471825,23.852024631045474,0.5263501759494231,1.6642908239738845,0.22422423601743174,188617.33334066806
49,11,2.2694712546377893,-3.2670000000000003,0.09158961646928403,23.746066537428888,0.40882704470960857,1.857106138733248,0.17415959175452966,191622.92278322703
49,12,2.1201081835714355,-2.931,0.2317430295780954,23.747091927223426,0.31851651084013655,0.8188013920274957,0.1356874654278263,192601.6334954188
49,13,2.2996446883960964,-2.939,0.2990507477276157,23.722207296118125,0.23479439433166213,1.042124907553347,0.1000219931440687,196509.6795150031
49,14,2.2276804012096854,-3.159,0.14782138099926304,23.742534910998867,0.26795981834715915,0.9849446398990743,0.11415040461207127,191534.25471455287
49,15,2.320755150708102,-3.324,0.13759742381199414,23.72128561018563,0.3154815982606298,1.1672996673986844,0.1343945980828271,187894.50968516996
49,16,2.2770015971519477,-3.197,0.23515101530718505,23.705379115297863,0.338466360513114,0.9794421975906539,0.14418606580070015,193541.90780585737
49,17,2.2728798410698694,-3.299,0.16315731678016643,23.715878141026106,0.25249978900896347,0.9728415443354962,0.10756445969258653,193253.92264589702
49,18,2.165889954011199,-3.0340000000000003,0.32844462464101387,23.696454903634848,0.38695472127587843,0.8951043831498663,0.16484202098900652,195097.40303050622
49,19,2.2215803187555103,-3.089,0.31822066745374494,23.69145635033862,0.5708552198626408,1.7064323636005003,0.24318330533352592,192640.71769482136
49,20,2.3514784635916612,-3.15,0.23642900995559366,23.71229586100848,0.21756337488304603,0.7453675688224494,0.09268160959674998,196109.92516529484
49,21,2.427106086136856,-3.324,0.20192315444856104,23.697577850911262,0.17488283685585176,0.8383543934308398,0.07449977653343179,188459.5923089684
49,22,2.293343655103669,-3.114,0.2688048743819452,23.706011368427205,0.06058551548509944,0.4154147449745614,0.02580932152034477,193807.24273398408
49,23,2.28534120073099,-3.1599999999999997,0.1712512828867543,23.734198027319145,0.2988216381219298,0.8150196822762985,0.12729748478284061,190932.72343057382
49,24,2.2765066265532568,-2.995,0.2053311401776507,23.7467991737834,0.25552582816159886,1.7528913221206193,0.1088535469735675,192006.97877287204
49,25,2.374758613358555,-3.316,0.18530922401924907,23.705062729298987,0.2963865496193072,0.8265740787688476,0.1262601414245896,192944.58534635088
50,1,2.555376188656364,-3.7159999999999997,0.13205944700222347,23.659909636344768,0.2480852084335706,1.0337656316099197,0.10568385624247961,197369.37498020174
50,2,2.462334712050705,-3.0869999999999997,0.2845668083789848,23.70442943839822,0.2501582292741397,0.9401349028539909,0.10656695942257523,196093.4295708747
50,3,2.477872190303387,-3.061,0.2913827798371641,23.706011368427205,0.18674759157642504,0.761522031609644,0.07955414087928961,198155.5759602525
50,4,2.473756541820773,-3.287,0.21214711163582997,23.699657697949984,0.2634676393190223,1.2358275377581662,0.1122367443595205,196104.52334099397
50,5,2.8103882257156947,-3.057,0.32759262820874147,23.693073333782596,0.06273646503720189,0.9315654545240366,0.026725622192539385,196359.89714612704
50,6,2.4479693529822377,-3.1820000000000004,0.3625244819319102,23.65871744199165,0.22170435063177016,1.3760202426879116,0.09444565787876974,194481.8673495841
50,7,2.304295087291237,-3.004,0.18743921509993008,23.75160760874935,0.4158274908338444,1.0646731531699039,0.17714176931561174,196526.81208550037
50,8,2.3505553318032213,-3.077,0.20831312769060412,23.733597367445164,0.22212163301479512,0.821957848449135,0.09462341942956345,196948.8050551125
50,9,2.4710461496768907,-3.245,0.29564276199852607,23.674549182613806,0.2391766843202312,0.9152877811587125,0.10188884086179066,196492.90560331996
50,10,2.557192938426194,-2.274,0.23472501709104884,23.833157050630113,0.5263501759494231,1.6642908239738845,0.22422423601743174,187996.96160841384
50,11,3.07965326502444,-3.0620000000000003,0.3595424944189568,23.680016131751263,0.40882704470960857,1.857106138733248,0.17415959175452966,187368.8553155995
50,12,2.272634489572848,-3.19,0.20107115801628864,23.718974598409602,0.31851651084013655,0.8188013920274957,0.1356874654278263,190794.64116322
50,13,2.31544812741539,-3.238,0.18445722758697666,23.717583329673367,0.23479439433166213,1.042124907553347,0.1000219931440687,192067.81040155276
50,14,2.3400671512208753,-3.468,0.08775563252405817,23.717118796346238,0.26795981834715915,0.9849446398990743,0.11415040461207127,197353.57447711908
50,15,3.242578614815617,-2.922,0.39873433030348765,23.687883738316515,0.3154815982606298,1.1672996673986844,0.1343945980828271,186448.74975414807
50,16,2.6881835004284156,-2.958,0.39873433030348765,23.68199239928938,0.338466360513114,0.9794421975906539,0.14418606580070015,188740.8341622512
50,17,2.6408229996981127,-3.1660000000000004,0.3565605069060034,23.663811844248592,0.25249978900896347,0.9728415443354962,0.10756445969258653,195840.6499099406
50,18,2.2999915941820674,-3.2060000000000004,0.2053311401776507,23.714945835906942,0.38695472127587843,0.8951043831498663,0.16484202098900652,191275.88712434802
50,19,2.5121931993479762,-3.122,0.23813300282013847,23.716033374069955,0.5708552198626408,1.7064323636005003,0.24318330533352592,188051.030423474
50,20,2.4694951519839634,-3.061,0.23344702244264023,23.72709672505256,0.21756337488304603,0.7453675688224494,0.09268160959674998,193762.97411581798
50,21,2.3541965563382483,-2.936,0.3906403641968998,23.68869753701119,0.17488283685585176,0.8383543934308398,0.07449977653343179,193936.76309185053
50,22,2.5111876927913883,-3.192,0.24068899211695566,23.704112533482455,0.06058551548509944,0.4154147449745614,0.02580932152034477,187973.22927418325
50,23,2.4702130156358244,-3.0309999999999997,0.2555989296817228,23.72373998761578,0.2988216381219298,0.8150196822762985,0.12729748478284061,189716.78385119367
50,24,2.3943557086500604,-3.2,0.17167728110289052,23.728008576363923,0.25552582816159886,1.7528913221206193,0.1088535469735675,189602.23502176473
50,25,2.5455850747036557,-3.137,0.3041627263212502,23.689022753165652,0.2963865496193072,0.8265740787688476,0.1262601414245896,197430.37097919613
51,1,2.664727750758818,-3.2089999999999996,0.37402643376758776,23.649448851928874,0.2480852084335706,1.0337656316099197,0.10568385624247961,195301.29346100247
51,2,2.470092914678638,-3.169,0.22663105098446093,23.71292050760513,0.2501582292741397,0.9401349028539909,0.10656695942257523,193497.51055578768
51,3,2.8386527376007393,-2.925,0.4634860591561908,23.66211805819589,0.18674759157642504,0.761522031609644,0.07955414087928961,190664.91725751513
51,4,2.430680257025731,-3.306,0.2317430295780954,23.68918529624858,0.2634676393190223,1.2358275377581662,0.1122367443595205,191324.69905571302
51,5,2.7855791237634904,-2.771,0.4771180020725494,23.682485490336525,0.06273646503720189,0.9315654545240366,0.026725622192539385,195002.7935030624
51,6,2.7107270983377596,-2.779,0.4720060234789149,23.683142337958447,0.22170435063177016,1.3760202426879116,0.09444565787876974,188417.16883015158
51,7,2.409046382631235,-3.189,0.16571330607698365,23.73179125139946,0.4158274908338444,1.0646731531699039,0.17714176931561174,189221.31652247033
51,8,2.3969339594137686,-2.887,0.3139606852923829,23.724810304826466,0.22212163301479512,0.821957848449135,0.09462341942956345,193105.72647935885
51,9,2.584998151877013,-2.712,0.42429422327165994,23.711826922445262,0.2391766843202312,0.9152877811587125,0.10188884086179066,192048.69956230687
51,10,2.4551911357942906,-2.377,0.3684884569578171,23.780021783000954,0.5263501759494231,1.6642908239738845,0.22422423601743174,188591.92967673694
51,11,2.54887948546547,-2.694,0.49500992715026987,23.688209387794593,0.40882704470960857,1.857106138733248,0.17415959175452966,189840.57160896878
51,12,2.4810269612322458,-2.9899999999999998,0.4068282964100755,23.673550113998534,0.31851651084013655,0.8188013920274957,0.1356874654278263,191759.02425830366
51,13,2.7436876182744783,-2.761,0.5712636078386506,23.646851714340325,0.23479439433166213,1.042124907553347,0.1000219931440687,189417.22418466563
